,Date,Country/Region,Confirmed,Recovered,Death
25543,6/5/20,Switzerland,30936,28600,1921
25544,6/5/20,Syria,124,53,6
25545,6/5/20,Taiwan*,443,429,7
25546,6/5/20,Tajikistan,4370,2491,48
25547,6/5/20,Tanzania,509,183,21
25548,6/5/20,Thailand,3102,2971,58
25549,6/5/20,Timor-Leste,24,24,0
25550,6/5/20,Togo,485,240,13
25551,6/5/20,Trinidad and Tobago,117,108,8
25552,6/5/20,Tunisia,1087,969,49
25553,6/5/20,Turkey,168340,133400,4648
25554,6/5/20,US,1903854,491706,109449
25555,6/5/20,Uganda,557,82,0
25556,6/5/20,Ukraine,26542,11815,770
25557,6/5/20,United Arab Emirates,37642,20337,274
25558,6/5/20,United Kingdom,284734,1228,40344
25559,6/5/20,Uruguay,834,721,23
25560,6/5/20,Uzbekistan,4007,3247,16
25561,6/5/20,Venezuela,2145,334,20
25562,6/5/20,Vietnam,328,307,0
25563,6/5/20,West Bank and Gaza,464,377,3
25564,6/5/20,Western Sahara,9,6,1
25565,6/5/20,Yemen,469,23,111
25566,6/5/20,Zambia,1089,912,7
25567,6/5/20,Zimbabwe,265,33,4
25568,6/6/20,Afghanistan,19551,1830,327
25569,6/6/20,Albania,1232,925,34
25570,6/6/20,Algeria,10050,6631,698
25571,6/6/20,Andorra,852,741,51
25572,6/6/20,Angola,88,24,4
25573,6/6/20,Antigua and Barbuda,26,20,3
25574,6/6/20,Argentina,22020,6180,648
25575,6/6/20,Armenia,12364,3720,190
25576,6/6/20,Australia,7259,6703,102
25577,6/6/20,Austria,16898,15789,672
25578,6/6/20,Azerbaijan,7239,4024,84
25579,6/6/20,Bahamas,103,62,11
25580,6/6/20,Bahrain,14383,9056,24
25581,6/6/20,Bangladesh,63026,13325,846
25582,6/6/20,Barbados,92,81,7
25583,6/6/20,Belarus,47751,23015,263
25584,6/6/20,Belgium,59072,16190,9580
25585,6/6/20,Belize,19,16,2
25586,6/6/20,Benin,261,151,3
25587,6/6/20,Bhutan,48,11,0
25588,6/6/20,Bolivia,13358,1902,454
25589,6/6/20,Bosnia and Herzegovina,2606,1968,159
25590,6/6/20,Botswana,40,23,1
25591,6/6/20,Brazil,672846,277149,35930
25592,6/6/20,Brunei,141,138,2
25593,6/6/20,Bulgaria,2711,1545,160
25594,6/6/20,Burkina Faso,888,765,53
25595,6/6/20,Burma,240,156,6
25596,6/6/20,Burundi,83,45,1
25597,6/6/20,Cabo Verde,542,240,5
25598,6/6/20,Cambodia,125,123,0
25599,6/6/20,Cameroon,7599,4587,212
25600,6/6/20,Canada,96475,54087,7850
25601,6/6/20,Central African Republic,1570,37,5
25602,6/6/20,Chad,836,672,69
25603,6/6/20,Chile,127745,103817,1541
25604,6/6/20,China,84186,79424,4638
25605,6/6/20,Colombia,36759,13670,1204
25606,6/6/20,Comoros,141,67,2
25607,6/6/20,Congo (Brazzaville),683,210,22
25608,6/6/20,Congo (Kinshasa),3878,537,82
25609,6/6/20,Costa Rica,1263,701,10
25610,6/6/20,Cote d'Ivoire,3557,1750,36
25611,6/6/20,Croatia,2247,2121,104
25612,6/6/20,Cuba,2173,1855,83
25613,6/6/20,Cyprus,960,807,18
25614,6/6/20,Czechia,9567,6885,327
25615,6/6/20,Denmark,12124,10921,587
25616,6/6/20,Diamond Princess,712,651,13
25617,6/6/20,Djibouti,4169,1815,26
25618,6/6/20,Dominica,18,16,0
25619,6/6/20,Dominican Republic,19195,11919,536
25620,6/6/20,Ecuador,42728,21020,3608
25621,6/6/20,Egypt,32612,8538,1198
25622,6/6/20,El Salvador,2934,1281,53
25623,6/6/20,Equatorial Guinea,1306,200,12
25624,6/6/20,Eritrea,39,39,0
25625,6/6/20,Estonia,1931,1675,69
25626,6/6/20,Eswatini,322,224,3
25627,6/6/20,Ethiopia,1934,281,20
25628,6/6/20,Fiji,18,18,0
25629,6/6/20,Finland,6964,5800,322
25630,6/6/20,France,190759,70924,29145
25631,6/6/20,Gabon,3101,833,21
25632,6/6/20,Gambia,26,21,1
25633,6/6/20,Georgia,808,663,13
25634,6/6/20,Germany,185450,168958,8673
25635,6/6/20,Ghana,9462,3547,44
25636,6/6/20,Greece,2980,1374,180
25637,6/6/20,Grenada,23,22,0
25638,6/6/20,Guatemala,6792,1133,230
25639,6/6/20,Guinea,4117,2857,23
25640,6/6/20,Guinea-Bissau,1368,153,12
25641,6/6/20,Guyana,154,80,12
25642,6/6/20,Haiti,3072,24,50
25643,6/6/20,Holy See,12,12,0
25644,6/6/20,Honduras,6155,697,250
25645,6/6/20,Hungary,3990,2279,545
25646,6/6/20,Iceland,1806,1794,10
25647,6/6/20,India,246622,118695,6946
25648,6/6/20,Indonesia,30514,9907,1801
25649,6/6/20,Iran,169425,132038,8209
25650,6/6/20,Iraq,11098,4904,318
25651,6/6/20,Ireland,25183,22698,1678
25652,6/6/20,Israel,17752,15042,295
25653,6/6/20,Italy,234801,165078,33846
25654,6/6/20,Jamaica,596,404,10
25655,6/6/20,Japan,17000,14927,915
25656,6/6/20,Jordan,795,586,9
25657,6/6/20,Kazakhstan,12511,7135,53
25658,6/6/20,Kenya,2600,706,83
25659,6/6/20,"Korea, South",11776,10552,273
25660,6/6/20,Kosovo,1142,871,30
25661,6/6/20,Kuwait,31131,19282,254
25662,6/6/20,Kyrgyzstan,1974,1360,22
25663,6/6/20,Laos,19,18,0
25664,6/6/20,Latvia,1086,781,25
25665,6/6/20,Lebanon,1320,768,29
25666,6/6/20,Lesotho,4,2,0
25667,6/6/20,Liberia,345,185,30
25668,6/6/20,Libya,256,52,5
25669,6/6/20,Liechtenstein,82,55,1
25670,6/6/20,Lithuania,1705,1321,71
25671,6/6/20,Luxembourg,4035,3888,110
25672,6/6/20,MS Zaandam,9,0,2
25673,6/6/20,Madagascar,1026,212,8
25674,6/6/20,Malawi,409,55,4
25675,6/6/20,Malaysia,8303,6635,117
25676,6/6/20,Maldives,1901,763,8
25677,6/6/20,Mali,1523,845,90
25678,6/6/20,Malta,627,596,9
25679,6/6/20,Mauritania,947,104,49
25680,6/6/20,Mauritius,337,324,10
25681,6/6/20,Mexico,113619,80830,13511
25682,6/6/20,Moldova,9511,5450,331
25683,6/6/20,Monaco,99,93,4
25684,6/6/20,Mongolia,193,75,0
25685,6/6/20,Montenegro,324,315,9
25686,6/6/20,Morocco,8151,7315,208
25687,6/6/20,Mozambique,409,126,2
25688,6/6/20,Namibia,29,16,0
25689,6/6/20,Nepal,3235,365,13
25690,6/6/20,Netherlands,47541,181,6030
25691,6/6/20,New Zealand,1504,1481,22
25692,6/6/20,Nicaragua,1118,370,46
25693,6/6/20,Niger,970,867,65
25694,6/6/20,Nigeria,12233,3826,342
25695,6/6/20,North Macedonia,2915,1640,151
25696,6/6/20,Norway,8531,8138,238
25697,6/6/20,Oman,16016,3451,72
25698,6/6/20,Pakistan,98943,33465,2002
25699,6/6/20,Panama,16004,10118,386
25700,6/6/20,Papua New Guinea,8,8,0
25701,6/6/20,Paraguay,1090,532,11
25702,6/6/20,Peru,191758,82731,5301
25703,6/6/20,Philippines,21340,4441,994
25704,6/6/20,Poland,25986,12641,1153
25705,6/6/20,Portugal,34351,20807,1474
25706,6/6/20,Qatar,67195,42527,51
25707,6/6/20,Romania,20290,14419,1322
25708,6/6/20,Russia,458102,220935,5717
25709,6/6/20,Rwanda,431,283,2
25710,6/6/20,Saint Kitts and Nevis,15,15,0
25711,6/6/20,Saint Lucia,19,18,0
25712,6/6/20,Saint Vincent and the Grenadines,26,15,0
25713,6/6/20,San Marino,680,428,42
25714,6/6/20,Sao Tome and Principe,499,68,12
25715,6/6/20,Saudi Arabia,98869,71791,676
25716,6/6/20,Senegal,4249,2512,47
25717,6/6/20,Serbia,11741,11056,248
25718,6/6/20,Seychelles,11,11,0
25719,6/6/20,Sierra Leone,946,600,48
25720,6/6/20,Singapore,37527,24559,25
25721,6/6/20,Slovakia,1528,1379,28
25722,6/6/20,Slovenia,1484,1359,109
25723,6/6/20,Somalia,2289,431,82
25724,6/6/20,South Africa,45973,24258,952
25725,6/6/20,South Sudan,994,6,10
25726,6/6/20,Spain,241310,150376,27135
25727,6/6/20,Sri Lanka,1814,891,11
25728,6/6/20,Sudan,6081,2014,359
25729,6/6/20,Suriname,100,9,1
25730,6/6/20,Sweden,43887,0,4656
25731,6/6/20,Switzerland,30956,28700,1921
25732,6/6/20,Syria,125,58,6
25733,6/6/20,Taiwan*,443,429,7
25734,6/6/20,Tajikistan,4453,2583,48
25735,6/6/20,Tanzania,509,183,21
25736,6/6/20,Thailand,3104,2971,58
25737,6/6/20,Timor-Leste,24,24,0
25738,6/6/20,Togo,487,240,13
25739,6/6/20,Trinidad and Tobago,117,108,8
25740,6/6/20,Tunisia,1087,977,49
25741,6/6/20,Turkey,169218,135322,4669
25742,6/6/20,US,1926538,500849,110124
25743,6/6/20,Uganda,593,82,0
25744,6/6/20,Ukraine,27101,12265,785
25745,6/6/20,United Arab Emirates,38268,21061,275
25746,6/6/20,United Kingdom,286294,1230,40548
25747,6/6/20,Uruguay,845,726,23
25748,6/6/20,Uzbekistan,4094,3268,17
25749,6/6/20,Venezuela,2316,385,22
25750,6/6/20,Vietnam,329,307,0
25751,6/6/20,West Bank and Gaza,464,400,3
25752,6/6/20,Western Sahara,9,6,1
25753,6/6/20,Yemen,482,23,111
25754,6/6/20,Zambia,1089,912,7
25755,6/6/20,Zimbabwe,279,33,4
25756,6/7/20,Afghanistan,20342,1875,357
25757,6/7/20,Albania,1246,938,34
25758,6/7/20,Algeria,10154,6717,707
25759,6/7/20,Andorra,852,744,51
25760,6/7/20,Angola,91,24,4
25761,6/7/20,Antigua and Barbuda,26,20,3
25762,6/7/20,Argentina,22794,6909,664
25763,6/7/20,Armenia,13130,4014,200
25764,6/7/20,Australia,7265,6706,102
25765,6/7/20,Austria,16902,15793,672
25766,6/7/20,Azerbaijan,7553,4149,88
25767,6/7/20,Bahamas,103,62,11
25768,6/7/20,Bahrain,14763,9468,26
25769,6/7/20,Bangladesh,65769,13903,888
25770,6/7/20,Barbados,92,81,7
25771,6/7/20,Belarus,48630,23647,269
25772,6/7/20,Belgium,59226,16291,9595
25773,6/7/20,Belize,19,16,2
25774,6/7/20,Benin,261,151,3
25775,6/7/20,Bhutan,59,11,0
25776,6/7/20,Bolivia,13643,2086,465
25777,6/7/20,Bosnia and Herzegovina,2606,1968,159
25778,6/7/20,Botswana,40,23,1
25779,6/7/20,Brazil,691758,283952,36455
25780,6/7/20,Brunei,141,138,2
25781,6/7/20,Bulgaria,2727,1548,160
25782,6/7/20,Burkina Faso,889,765,53
25783,6/7/20,Burma,242,156,6
25784,6/7/20,Burundi,83,45,1
25785,6/7/20,Cabo Verde,554,240,5
25786,6/7/20,Cambodia,126,123,0
25787,6/7/20,Cameroon,7908,4735,212
25788,6/7/20,Canada,97178,54675,7877
25789,6/7/20,Central African Republic,1634,38,5
25790,6/7/20,Chad,837,672,69
25791,6/7/20,Chile,134150,108150,1637
25792,6/7/20,China,84191,79434,4638
25793,6/7/20,Colombia,38149,14414,1265
25794,6/7/20,Comoros,141,67,2
25795,6/7/20,Congo (Brazzaville),683,210,22
25796,6/7/20,Congo (Kinshasa),4016,537,85
25797,6/7/20,Costa Rica,1318,704,10
25798,6/7/20,Cote d'Ivoire,3739,1818,36
25799,6/7/20,Croatia,2247,2126,104
25800,6/7/20,Cuba,2191,1862,83
25801,6/7/20,Cyprus,964,807,18
25802,6/7/20,Czechia,9628,6891,327
25803,6/7/20,Denmark,12148,10955,589
25804,6/7/20,Diamond Princess,712,651,13
25805,6/7/20,Djibouti,4207,1877,28
25806,6/7/20,Dominica,18,16,0
25807,6/7/20,Dominican Republic,19600,12007,538
25808,6/7/20,Ecuador,43120,21020,3621
25809,6/7/20,Egypt,34079,8961,1237
25810,6/7/20,El Salvador,3015,1305,53
25811,6/7/20,Equatorial Guinea,1306,200,12
25812,6/7/20,Eritrea,39,39,0
25813,6/7/20,Estonia,1939,1681,69
25814,6/7/20,Eswatini,333,225,3
25815,6/7/20,Ethiopia,2020,344,27
25816,6/7/20,Fiji,18,18,0
25817,6/7/20,Finland,6981,5800,323
25818,6/7/20,France,191102,70961,29158
25819,6/7/20,Gabon,3101,833,21
25820,6/7/20,Gambia,26,21,1
25821,6/7/20,Georgia,809,674,13
25822,6/7/20,Germany,185750,169224,8685
25823,6/7/20,Ghana,9638,3636,44
25824,6/7/20,Greece,2997,1374,180
25825,6/7/20,Grenada,23,22,0
25826,6/7/20,Guatemala,7055,1261,252
25827,6/7/20,Guinea,4117,2877,23
25828,6/7/20,Guinea-Bissau,1368,153,12
25829,6/7/20,Guyana,154,80,12
25830,6/7/20,Haiti,3334,24,51
25831,6/7/20,Holy See,12,12,0
25832,6/7/20,Honduras,6327,712,258
25833,6/7/20,Hungary,4008,2279,546
25834,6/7/20,Iceland,1807,1794,10
25835,6/7/20,India,257486,123848,7207
25836,6/7/20,Indonesia,31186,10498,1851
25837,6/7/20,Iran,171789,134349,8281
25838,6/7/20,Iraq,12366,5186,346
25839,6/7/20,Ireland,25201,22698,1679
25840,6/7/20,Israel,17863,15091,298
25841,6/7/20,Italy,234998,165837,33899
25842,6/7/20,Jamaica,598,405,10
25843,6/7/20,Japan,17039,14990,917
25844,6/7/20,Jordan,808,607,9
25845,6/7/20,Kazakhstan,12694,7376,56
25846,6/7/20,Kenya,2767,752,84
25847,6/7/20,"Korea, South",11814,10563,273
25848,6/7/20,Kosovo,1142,871,30
25849,6/7/20,Kuwait,31848,20205,264
25850,6/7/20,Kyrgyzstan,2007,1425,22
25851,6/7/20,Laos,19,18,0
25852,6/7/20,Latvia,1088,781,25
25853,6/7/20,Lebanon,1331,768,30
25854,6/7/20,Lesotho,4,2,0
25855,6/7/20,Liberia,359,194,30
25856,6/7/20,Libya,256,52,5
25857,6/7/20,Liechtenstein,82,55,1
25858,6/7/20,Lithuania,1714,1328,71
25859,6/7/20,Luxembourg,4039,3899,110
25860,6/7/20,MS Zaandam,9,0,2
25861,6/7/20,Madagascar,1052,233,9
25862,6/7/20,Malawi,438,55,4
25863,6/7/20,Malaysia,8322,6674,117
25864,6/7/20,Maldives,1903,827,8
25865,6/7/20,Mali,1533,873,90
25866,6/7/20,Malta,629,596,9
25867,6/7/20,Mauritania,1049,108,55
25868,6/7/20,Mauritius,337,324,10
25869,6/7/20,Mexico,117103,83775,13699
25870,6/7/20,Moldova,9700,5638,341
25871,6/7/20,Monaco,99,93,4
25872,6/7/20,Mongolia,193,75,0
25873,6/7/20,Montenegro,324,315,9
25874,6/7/20,Morocco,8224,7364,208
25875,6/7/20,Mozambique,424,127,2
25876,6/7/20,Namibia,29,16,0
25877,6/7/20,Nepal,3448,467,13
25878,6/7/20,Netherlands,47780,181,6032
25879,6/7/20,New Zealand,1504,1482,22
25880,6/7/20,Nicaragua,1118,370,46
25881,6/7/20,Niger,973,867,65
25882,6/7/20,Nigeria,12486,3959,354
25883,6/7/20,North Macedonia,3025,1646,153
25884,6/7/20,Norway,8547,8138,238
25885,6/7/20,Oman,16882,3451,75
25886,6/7/20,Pakistan,103671,34355,2067
25887,6/7/20,Panama,16425,10218,393
25888,6/7/20,Papua New Guinea,8,8,0
25889,6/7/20,Paraguay,1135,575,11
25890,6/7/20,Peru,196515,86219,5465
25891,6/7/20,Philippines,21895,4530,1003
25892,6/7/20,Poland,26561,12855,1157
25893,6/7/20,Portugal,34693,20995,1479
25894,6/7/20,Qatar,68790,44338,54
25895,6/7/20,Romania,20479,14638,1333
25896,6/7/20,Russia,467073,226272,5851
25897,6/7/20,Rwanda,439,290,2
25898,6/7/20,Saint Kitts and Nevis,15,15,0
25899,6/7/20,Saint Lucia,19,18,0
25900,6/7/20,Saint Vincent and the Grenadines,27,16,0
25901,6/7/20,San Marino,680,428,42
25902,6/7/20,Sao Tome and Principe,513,68,12
25903,6/7/20,Saudi Arabia,101914,72817,712
25904,6/7/20,Senegal,4328,2588,49
25905,6/7/20,Serbia,11823,11348,249
25906,6/7/20,Seychelles,11,11,0
25907,6/7/20,Sierra Leone,969,608,48
25908,6/7/20,Singapore,37910,24886,25
25909,6/7/20,Slovakia,1528,1389,28
25910,6/7/20,Slovenia,1485,1359,109
25911,6/7/20,Somalia,2334,441,83
25912,6/7/20,South Africa,48285,24364,998
25913,6/7/20,South Sudan,1317,6,14
25914,6/7/20,Spain,241550,150376,27136
25915,6/7/20,Sri Lanka,1835,941,11
25916,6/7/20,Sudan,6081,2014,359
25917,6/7/20,Suriname,122,9,1
25918,6/7/20,Sweden,44730,0,4659
25919,6/7/20,Switzerland,30965,28700,1921
25920,6/7/20,Syria,141,58,6
25921,6/7/20,Taiwan*,443,430,7
25922,6/7/20,Tajikistan,4529,2673,48
25923,6/7/20,Tanzania,509,183,21
25924,6/7/20,Thailand,3112,2972,58
25925,6/7/20,Timor-Leste,24,24,0
25926,6/7/20,Togo,495,248,13
25927,6/7/20,Trinidad and Tobago,117,108,8
25928,6/7/20,Tunisia,1087,982,49
25929,6/7/20,Turkey,170132,137969,4692
25930,6/7/20,US,1944309,506367,110575
25931,6/7/20,Uganda,616,96,0
25932,6/7/20,Ukraine,27599,12513,796
25933,6/7/20,United Arab Emirates,38808,21806,276
25934,6/7/20,United Kingdom,287621,1239,40625
25935,6/7/20,Uruguay,845,730,23
25936,6/7/20,Uzbekistan,4331,3354,17
25937,6/7/20,Venezuela,2377,487,22
25938,6/7/20,Vietnam,331,307,0
25939,6/7/20,West Bank and Gaza,472,403,3
25940,6/7/20,Western Sahara,9,6,1
25941,6/7/20,Yemen,484,23,112
25942,6/7/20,Zambia,1089,912,7
25943,6/7/20,Zimbabwe,282,34,4
25944,6/8/20,Afghanistan,20917,2171,369
25945,6/8/20,Albania,1263,945,34
25946,6/8/20,Algeria,10265,6799,715
25947,6/8/20,Andorra,852,751,51
25948,6/8/20,Angola,92,38,4
25949,6/8/20,Antigua and Barbuda,26,20,3
25950,6/8/20,Argentina,23620,7305,693
25951,6/8/20,Armenia,13325,4099,211
25952,6/8/20,Australia,7267,6720,102
25953,6/8/20,Austria,16968,15839,672
25954,6/8/20,Azerbaijan,7876,4377,93
25955,6/8/20,Bahamas,103,64,11
25956,6/8/20,Bahrain,15417,10326,27
25957,6/8/20,Bangladesh,68504,14560,930
25958,6/8/20,Barbados,92,81,7
25959,6/8/20,Belarus,49453,23880,276
25960,6/8/20,Belgium,59348,16315,9606
25961,6/8/20,Belize,19,16,2
25962,6/8/20,Benin,288,186,4
25963,6/8/20,Bhutan,59,14,0
25964,6/8/20,Bolivia,13949,2159,475
25965,6/8/20,Bosnia and Herzegovina,2704,2023,160
25966,6/8/20,Botswana,42,24,1
25967,6/8/20,Brazil,707412,378257,37134
25968,6/8/20,Brunei,141,138,2
25969,6/8/20,Bulgaria,2810,1587,164
25970,6/8/20,Burkina Faso,890,765,53
25971,6/8/20,Burma,244,159,6
25972,6/8/20,Burundi,83,45,1
25973,6/8/20,Cabo Verde,567,266,5
25974,6/8/20,Cambodia,126,123,0
25975,6/8/20,Cameroon,8060,4748,212
25976,6/8/20,Canada,97779,55343,7910
25977,6/8/20,Central African Republic,1850,38,5
25978,6/8/20,Chad,839,685,70
25979,6/8/20,Chile,138846,112248,2264
25980,6/8/20,China,84195,79444,4638
25981,6/8/20,Colombia,40847,16459,1373
25982,6/8/20,Comoros,141,67,2
25983,6/8/20,Congo (Brazzaville),683,210,22
25984,6/8/20,Congo (Kinshasa),4106,537,88
25985,6/8/20,Costa Rica,1342,712,11
25986,6/8/20,Cote d'Ivoire,3881,1869,38
25987,6/8/20,Croatia,2247,2128,104
25988,6/8/20,Cuba,2200,1868,83
25989,6/8/20,Cyprus,970,807,18
25990,6/8/20,Czechia,9697,6994,328
25991,6/8/20,Denmark,12162,10992,593
25992,6/8/20,Diamond Princess,712,651,13
25993,6/8/20,Djibouti,4278,2013,31
25994,6/8/20,Dominica,18,16,0
25995,6/8/20,Dominican Republic,20126,12158,539
25996,6/8/20,Ecuador,43378,21020,3642
25997,6/8/20,Egypt,35444,9375,1271
25998,6/8/20,El Salvador,3104,1379,56
25999,6/8/20,Equatorial Guinea,1306,200,12
26000,6/8/20,Eritrea,39,39,0
26001,6/8/20,Estonia,1940,1683,69
26002,6/8/20,Eswatini,340,229,3
26003,6/8/20,Ethiopia,2156,361,27
26004,6/8/20,Fiji,18,18,0
26005,6/8/20,Finland,7001,5800,323
26006,6/8/20,France,191313,71182,29212
26007,6/8/20,Gabon,3101,833,21
26008,6/8/20,Gambia,28,21,1
26009,6/8/20,Georgia,812,683,13
26010,6/8/20,Germany,186109,169556,8695
26011,6/8/20,Ghana,9910,3645,48
26012,6/8/20,Greece,3049,1374,182
26013,6/8/20,Grenada,23,22,0
26014,6/8/20,Guatemala,7502,1323,267
26015,6/8/20,Guinea,4216,2918,23
26016,6/8/20,Guinea-Bissau,1389,153,12
26017,6/8/20,Guyana,154,84,12
26018,6/8/20,Haiti,3538,24,54
26019,6/8/20,Holy See,12,12,0
26020,6/8/20,Honduras,6450,740,262
26021,6/8/20,Hungary,4014,2284,548
26022,6/8/20,Iceland,1807,1794,10
26023,6/8/20,India,265928,129095,7473
26024,6/8/20,Indonesia,32033,10904,1883
26025,6/8/20,Iran,173832,136360,8351
26026,6/8/20,Iraq,13481,5572,370
26027,6/8/20,Ireland,25207,22698,1683
26028,6/8/20,Israel,18032,15102,298
26029,6/8/20,Italy,235278,166584,33964
26030,6/8/20,Jamaica,599,405,10
26031,6/8/20,Japan,17060,15043,920
26032,6/8/20,Jordan,831,627,9
26033,6/8/20,Kazakhstan,12859,7376,56
26034,6/8/20,Kenya,2872,849,85
26035,6/8/20,"Korea, South",11852,10589,274
26036,6/8/20,Kosovo,1263,912,31
26037,6/8/20,Kuwait,32510,21242,269
26038,6/8/20,Kyrgyzstan,2032,1445,23
26039,6/8/20,Laos,19,18,0
26040,6/8/20,Latvia,1088,781,26
26041,6/8/20,Lebanon,1350,779,30
26042,6/8/20,Lesotho,4,2,0
26043,6/8/20,Liberia,370,195,30
26044,6/8/20,Libya,332,57,5
26045,6/8/20,Liechtenstein,82,55,1
26046,6/8/20,Lithuania,1720,1331,71
26047,6/8/20,Luxembourg,4040,3901,110
26048,6/8/20,MS Zaandam,9,0,2
26049,6/8/20,Madagascar,1094,254,9
26050,6/8/20,Malawi,443,55,4
26051,6/8/20,Malaysia,8329,6694,117
26052,6/8/20,Maldives,1916,925,8
26053,6/8/20,Mali,1547,916,92
26054,6/8/20,Malta,630,596,9
26055,6/8/20,Mauritania,1104,119,59
26056,6/8/20,Mauritius,337,324,10
26057,6/8/20,Mexico,120102,87633,14053
26058,6/8/20,Moldova,9807,5738,353
26059,6/8/20,Monaco,99,93,4
26060,6/8/20,Mongolia,194,75,0
26061,6/8/20,Montenegro,324,315,9
26062,6/8/20,Morocco,8302,7408,208
26063,6/8/20,Mozambique,433,131,2
26064,6/8/20,Namibia,31,16,0
26065,6/8/20,Nepal,3762,488,14
26066,6/8/20,Netherlands,47945,181,6035
26067,6/8/20,New Zealand,1504,1482,22
26068,6/8/20,Nicaragua,1118,370,46
26069,6/8/20,Niger,973,869,65
26070,6/8/20,Nigeria,12801,4040,361
26071,6/8/20,North Macedonia,3152,1653,156
26072,6/8/20,Norway,8561,8138,239
26073,6/8/20,Oman,17486,3793,81
26074,6/8/20,Pakistan,108317,35018,2172
26075,6/8/20,Panama,16854,10401,398
26076,6/8/20,Papua New Guinea,8,8,0
26077,6/8/20,Paraguay,1145,603,11
26078,6/8/20,Peru,199696,89556,5571
26079,6/8/20,Philippines,22474,4637,1011
26080,6/8/20,Poland,27160,12998,1166
26081,6/8/20,Portugal,34885,21156,1485
26082,6/8/20,Qatar,70158,45935,57
26083,6/8/20,Romania,20604,14826,1339
26084,6/8/20,Russia,476043,230226,5963
26085,6/8/20,Rwanda,451,297,2
26086,6/8/20,Saint Kitts and Nevis,15,15,0
26087,6/8/20,Saint Lucia,19,18,0
26088,6/8/20,Saint Vincent and the Grenadines,27,16,0
26089,6/8/20,San Marino,687,478,42
26090,6/8/20,Sao Tome and Principe,513,68,12
26091,6/8/20,Saudi Arabia,105283,74524,746
26092,6/8/20,Senegal,4427,2699,49
26093,6/8/20,Serbia,11896,11189,250
26094,6/8/20,Seychelles,11,11,0
26095,6/8/20,Sierra Leone,1001,611,49
26096,6/8/20,Singapore,38296,25368,25
26097,6/8/20,Slovakia,1530,1396,28
26098,6/8/20,Slovenia,1485,1359,109
26099,6/8/20,Somalia,2368,470,84
26100,6/8/20,South Africa,50879,26099,1080
26101,6/8/20,South Sudan,1604,15,19
26102,6/8/20,Spain,241717,150376,27136
26103,6/8/20,Sri Lanka,1857,990,11
26104,6/8/20,Sudan,6242,2059,372
26105,6/8/20,Suriname,128,9,2
26106,6/8/20,Sweden,45133,0,4694
26107,6/8/20,Switzerland,30972,28700,1923
26108,6/8/20,Syria,144,62,6
26109,6/8/20,Taiwan*,443,430,7
26110,6/8/20,Tajikistan,4609,2763,48
26111,6/8/20,Tanzania,509,183,21
26112,6/8/20,Thailand,3119,2973,58
26113,6/8/20,Timor-Leste,24,24,0
26114,6/8/20,Togo,497,251,13
26115,6/8/20,Trinidad and Tobago,117,109,8
26116,6/8/20,Tunisia,1087,982,49
26117,6/8/20,Turkey,171121,141380,4711
26118,6/8/20,US,1961781,518522,111068
26119,6/8/20,Uganda,646,103,0
26120,6/8/20,Ukraine,28077,12657,805
26121,6/8/20,United Arab Emirates,39376,22275,281
26122,6/8/20,United Kingdom,288834,1255,40680
26123,6/8/20,Uruguay,845,738,23
26124,6/8/20,Uzbekistan,4440,3357,18
26125,6/8/20,Venezuela,2473,487,22
26126,6/8/20,Vietnam,332,316,0
26127,6/8/20,West Bank and Gaza,473,404,3
26128,6/8/20,Western Sahara,9,6,1
26129,6/8/20,Yemen,496,23,112
26130,6/8/20,Zambia,1200,912,10
26131,6/8/20,Zimbabwe,287,46,4
26132,6/9/20,Afghanistan,21459,2651,384
26133,6/9/20,Albania,1299,960,34
26134,6/9/20,Algeria,10382,6951,724
26135,6/9/20,Andorra,852,757,51
26136,6/9/20,Angola,96,38,4
26137,6/9/20,Antigua and Barbuda,26,20,3
26138,6/9/20,Argentina,24761,7568,717
26139,6/9/20,Armenia,13675,4451,217
26140,6/9/20,Australia,7274,6740,102
26141,6/9/20,Austria,16979,15875,672
26142,6/9/20,Azerbaijan,8191,4606,98
26143,6/9/20,Bahamas,103,64,11
26144,6/9/20,Bahrain,15731,10606,29
26145,6/9/20,Bangladesh,71675,15337,975
26146,6/9/20,Barbados,92,81,7
26147,6/9/20,Belarus,50265,24506,282
26148,6/9/20,Belgium,59437,16324,9619
26149,6/9/20,Belize,20,16,2
26150,6/9/20,Benin,305,188,4
26151,6/9/20,Bhutan,59,17,0
26152,6/9/20,Bolivia,14644,2190,487
26153,6/9/20,Bosnia and Herzegovina,2728,2049,160
26154,6/9/20,Botswana,42,24,1
26155,6/9/20,Brazil,739503,396737,38406
26156,6/9/20,Brunei,141,138,2
26157,6/9/20,Bulgaria,2889,1623,167
26158,6/9/20,Burkina Faso,891,765,53
26159,6/9/20,Burma,246,159,6
26160,6/9/20,Burundi,83,45,1
26161,6/9/20,Cabo Verde,585,270,5
26162,6/9/20,Cambodia,126,125,0
26163,6/9/20,Cameroon,8312,4794,212
26164,6/9/20,Canada,98241,56117,7970
26165,6/9/20,Central African Republic,1850,38,5
26166,6/9/20,Chad,844,706,71
26167,6/9/20,Chile,142759,117361,2283
26168,6/9/20,China,84198,79451,4638
26169,6/9/20,Colombia,40847,16459,1373
26170,6/9/20,Comoros,141,67,2
26171,6/9/20,Congo (Brazzaville),728,221,24
26172,6/9/20,Congo (Kinshasa),4259,539,90
